filename	result	size	alternatives
21030910.W12.txt	כאמור, כחברי השופט שוחט, אף אני סבור כי דין הערעור – להתקבל	1	['כאמור, כחברי השופט שוחט, אף אני סבור כי דין הערעור – להתקבל']
22044230.J05.txt	בראי האמור, דין הערעור להידחות וכך אציע לחברתי ולחברי לעשות	4	"['בראי האמור, דין הערעור להידחות וכך אציע לחברתי ולחברי לעשות', ""כמו כן, המשיבה טוענת כי יש להפריד בין עניינו של המערער לבין עניינה של ע', וכי הסדרי הטיעון השונים שנחתמו בעניינו של כל אחד מהם הביאו בחשבון את הבדלי הנסיבות ביניהם, כאשר בעניינה של ע' הוחלט להתחשב לקולה בנסיבות חייה"", 'דין הערעור להידחות', 'בהסדר הטיעון הוסכם כי המאשימה תעתור להטיל על המערער עונש של 45 חודשי מאסר בפועל הכוללים הפעלת מאסר על תנאי בן 9 חודשים, וכי ההגנה תהיה חופשית לטעון לרכיב המאסר כראות עיניה; כי המערער ישלם למתלונן 1 פיצוי בסך של 25,000 ש""ח שיופקדו בקופת בית המשפט מראש; כי המשיבה תטען לחיוב המערער ופיצוי נוסף למתלונן 1 ותטען לפיצוי המתלונן 2 ומתלונן נוסף, וההגנה תטען בנושאים אלה כהבנתה; כי יוטל על המערער קנס לפי שיקול דעת בית המשפט, וכן כי מכשירי הטלפון ששימשו לביצוע העבירות יחולטו']"
22026400.O02.txt	לאחר שנתתי דעתי על טענות הצדדים מזה ומזה, ולאחר ששבתי לעיין בגזר הדין של בית המשפט המחוזי ובנימוקיו, באתי לכלל מסקנה כי דין הערעור – להידחות	1	['לאחר שנתתי דעתי על טענות הצדדים מזה ומזה, ולאחר ששבתי לעיין בגזר הדין של בית המשפט המחוזי ובנימוקיו, באתי לכלל מסקנה כי דין הערעור – להידחות']
22045930.G05.txt	התוצאה היא שהעתירה נדחית	9	"['התוצאה היא שהעתירה נדחית', 'בשלב זה חודשה החקירה בתיק ונערכו פעולות חקירה נוספות על אלה שהתקיימו לאחר הגשת התלונה הראשונה; ואולם בסופו של יום הוחלט על סגירת התיק מבלי שהוגש נגד המשיב כתב אישום (הגם שיצוין בהקשר זה כי לעתירה לא צורפה הודעה רשמית המלמדת על המועד שבו הוחלט על סגירת התיק או על העילה הרשמית שהביאה לסגירתו)', ""משכך, בשל טיב המעשים שתוארו בתלונה הקודמת, היותם ברף הנמוך של עבירות המין, לקיחת אחריות מצד הנילון (המשיב-ע'ב') ועמדתה הנחרצת של מרשתך לפיה לא תעיד בבית-המשפט, הוחלט לקבל תסקיר שירות מבחן בעניינו של הנילון"", 'טרם שהוחלט אם להעמיד את המשיב לדין, ביקשה העותרת לחזור בה מתלונתה תוך שהבהירה למשטרה כי לא תשתף פעולה עם ההליך הפלילי ולא תסכים להעיד נגד המשיב ככל שיוגש נגדו כתב אישום', 'בנסיבות אלה, ומאחר שטיב העבירות שתוארו בתלונה הראשונה היה לעמדת הפרקליטות ברף הנמוך של עבירות המין, הוחלט על קבלת תסקיר שירות מבחן בעניינו של המשיב', 'עוד הובהר, כי חלה התיישנות מהותית על עבירות התקיפה והאיומים הנטענות; ובהתייחס לעבירות המין, שלא התיישנו, הוחלט עוד בשנת 2015 על גניזת תלונתה של העותרת – זאת לנוכח בקשות חוזרות מצידה וטיפול שיקומי שעבר המשיב', 'בהמשך לכך המשיב עבר טיפול שיקומי לעברייני מין, ובהתאם להמלצת שירות המבחן הוחלט להימנע מהגשת כתב אישום נגדו כך שבשנת 2015 נגנז תיק החקירה', 'בהמשך לכך, הנילון השתלב במסגרת טיפולית לעברייני מין ועבר טיפול משמעותי שבסופו המליץ שירות המבחן להימנע מהגשת כתב-אישום נגדו וכך אכן הוחלט לבסוף""', 'לאחר שעיינו בעתירה ובנספחיה הגענו למסקנה כי דין העתירה להידחות על הסף, אף מבלי להידרש לתגובת מי מהמשיבים']"
21078680.V05.txt	שקלתי את טענות הצדדים ובאתי לידי מסקנה כי דין הערעור להידחות	1	['שקלתי את טענות הצדדים ובאתי לידי מסקנה כי דין הערעור להידחות']
22044630.A14.txt	סוף דבר: הערעור מתקבל בחלקו כמפורט לעיל	1	['סוף דבר: הערעור מתקבל בחלקו כמפורט לעיל']
23018540.E02.txt	אשר על כן, העתירה נדחית	2	['אשר על כן, העתירה נדחית', 'עמדת המשיבים 1 ו-3 (להלן: המשיבים), היא כי דין העתירה להידחות בהיעדר עילה להתערבות שיפוטית בצו השני, שכן זה הוצא מטעמי בטחון החלטיים, ולאחר שנמצא כי אין דרך אחרת למנוע את הסיכון הגבוה הנשקף מן העותר לביטחון האזור ולשלום הציבור']
22012550.M02.txt	מטעם זה ראינו לקבוע כי עונש המאסר בפועל יועמד על 24 חודשים חלף 28 חודשים שנקבעו	1	['מטעם זה ראינו לקבוע כי עונש המאסר בפועל יועמד על 24 חודשים חלף 28 חודשים שנקבעו']
22015470.Y06.txt	לפיכך, דין הערעור להידחות	1	['לפיכך, דין הערעור להידחות']
21015260.C12.txt	במסגרת ההליך שהתנהל לפני בית המשפט המחוזי הוסכם כי המערער והמתלוננת נכנסו ליחידת הדיור, וכי שם נישקה על צווארה והשכיב אותה על הספה	3	"['במסגרת ההליך שהתנהל לפני בית המשפט המחוזי הוסכם כי המערער והמתלוננת נכנסו ליחידת הדיור, וכי שם נישקה על צווארה והשכיב אותה על הספה', 'המערער יתייצב לשאת בעונש המאסר בפועל שהוטל עליו ביום 1.9.2022 עד השעה 10:00 בימ""ר ניצן, או במקום אחר על פי החלטת שירות בתי הסוהר, כשברשותו תעודת זהות או דרכון', 'סוף דבר, על יסוד האמור ומכל הנימוקים עליהם עמדתי בהרחבה לעיל סבורני כי דין הערעור, על שני חלקיו, להידחות – וכך אציע גם לחבריי לעשות']"
23015730.N03.txt	הערעור נדחה אפוא	2	['הערעור נדחה אפוא', 'דין הערעור להידחות']
21054050.E21.txt	"המערער בע""פ 5405/21, רמי כהן, יתייצב לריצוי עונשו בימ""ר ניצן ביום 2.11.2022 עד לשעה 10:00, כשברשותו תעודת זהות"	4	"['המערער בע""פ 5405/21, רמי כהן, יתייצב לריצוי עונשו בימ""ר ניצן ביום 2.11.2022 עד לשעה 10:00, כשברשותו תעודת זהות', 'בין המערערת לבין מסיקה הוסכם כי המפלגה תקצה סך של 3.5 מיליון ₪ לכיסוי חובות החל""פ, ובתמורה, האחרונה תעמיד לרשות המפלגה 1.5 מיליון ₪ מתוך הכספים שיועברו', 'יחד עם זאת, ולנוכח העובדה שחלק מהכספים התקבלו אצל צדדים שלישיים, הוחלט להעמיד את גובה החילוט על מחצית הסכום בלבד', 'כאמור, ברירת המחדל היא חילוט מלוא היקף העבירה, אלא אם הוחלט שלא לעשות כן מנימוקים מיוחדים שירשמו']"
22045590.F04.txt	בתלונתם הראשונה העותרים לא העבירו לידי רשויות התביעה כל מסמך רלבנטי לביסוס תלונתם, ומכיוון שכך הוחלט ביום 17.11.2013 על גניזת התיק	8	['בתלונתם הראשונה העותרים לא העבירו לידי רשויות התביעה כל מסמך רלבנטי לביסוס תלונתם, ומכיוון שכך הוחלט ביום 17.11.2013 על גניזת התיק', 'על-אף הפניות האמורות, העותרים לא העבירו לידי רשויות התביעה כל מסמך שהוא, ומשכך הוחלט ביום 29.12.2014 כי החלטת הגניזה תעמוד על כנה', 'ביום 21.10.2021 נמסר לעותרים שהוחלט על דחיית הערר מהטעם שהעבירות נושא התלונה הינן עבירות מסוג עוון המתיישנות לאחר 5 שנים מיום ביצוען, ומשכך העבירות הנטענות התיישנו עוד במועד הגשת התלונה השנייה', 'ביום 11.5.2022 קיבלו העותרים הודעה לפיה לאחר בחינתו הנוספת של הערר הוחלט על דחייתו (להלן: ההחלטה השנייה)', 'דין העתירה להידחות על הסף בשל היעדר עילה מבוררת להתערבותנו', 'נוכח כל האמור – העתירה נדחית', 'אבהיר שעניינה של העתירה שלפנינו בהחלטה השנייה, במסגרתה הוחלט שלא לפתוח מחדש את תיק החקירה', 'לאחר בחינת פרקליטות המחוז את התלונה השנייה והחומרים שצורפו לה, הוחלט שלא לפתוח בחקירה שכן נסיבות העניין בכללותן אינן מצדיקות חקירה פלילית']
23039940.A04.txt	דין העתירה להידחות על הסף מחמת קיומו של סעד חלופי	2	['דין העתירה להידחות על הסף מחמת קיומו של סעד חלופי', 'סוף דבר: העתירה נדחית']
23078890.P02.txt	העתירה נדחית אפוא על הסף	2	['העתירה נדחית אפוא על הסף', 'דין העתירה להידחות על הסף']
